ops_subtype@MetaData,station_id@MetaData,ops_obstype@MetaData,vesselinfo@VesselInfo,newobstype@NewObsType,anemometer_height@AnemometerHeight
int,string,int,string,int,float
_,_,_,_,_,_
10200,DCQX2,_,DECS W  ,_,-37.0
10200,DCSI2,_,DECS W  ,_,-37.0
10200,DCSL2,_,DECS W  ,_,-37.0
10200,DCSY2,_,DECS W  ,_,-37.0
10200,DCSZ2,_,DECS W  ,_,-37.0
10200,DCTA2,_,DECS W  ,_,-37.0
10200,DCUJ2,_,DECS S  ,_,-37.0
10200,DDDO2,_,DECS W  ,_,-37.0
10200,DDFD2,_,DECS W  ,_,-37.0
10200,DDFT2,_,DECS W  ,_,-37.0
10200,DDGK2,_,DECS W  ,_,-37.0
10200,DDID2,_,DECS W  ,_,-37.0
10200,DDJG2,_,DECS W  ,_,-37.0
10200,DDJH2,_,DECS W  ,_,-37.0
10200,DDJI,_,DECS W  ,_,-37.0
10200,DDJR2,_,DECS W  ,_,-37.0
10200,DDKK2,_,DEYA W  ,_,-30.0
10200,DDLK,_,DECS W  ,_,-37.0
10200,DDOQ2,_,DECS S  ,_,-37.0
10200,DDOR2,_,DECS S  ,_,-37.0
10200,DDSB2,_,DECS W  ,_,-37.0
10200,DDSC2,_,DECS W  ,_,-37.0
10200,DDSD2,_,DECS W  ,_,-37.0
10200,DDSE2,_,DECS W  ,_,-37.0
10200,DDSX2,_,DECS W  ,_,-37.0
10200,DDVK2,_,DECS S  ,_,-37.0
10200,DDYL2,_,DECS S  ,_,-37.0
10200,DDYY2,_,DECS W  ,_,-37.0
10200,DDYZ2,_,DECS W  ,_,-37.0
10200,DDZA2,_,DECS W  ,_,-37.0
10200,DDZB2,_,DECS W  ,_,-37.0
10200,DDZC2,_,DECS W  ,_,-37.0
10200,DDZD2,_,DECS W  ,_,-37.0
10200,DDZE2,_,DECS W  ,_,-37.0
10200,DDZF2,_,DECS W  ,_,-37.0
10200,DDZG2,_,DECS W  ,_,-37.0
10200,DDZH2,_,DECS W  ,_,-37.0
10200,DDZI2,_,DECS W  ,_,-37.0
10200,DDZJ2,_,DECS W  ,_,-37.0
10200,DDZK2,_,DECS W  ,_,-37.0
10200,DEFY,_,DEYA W  ,_,-30.0
10200,DEQZ,_,DEYA W  ,_,-30.0
10200,DFCW2,_,DECS W  ,_,-37.0
10200,DFCX2,_,DECS W  ,_,-37.0
10200,DFDF2,_,DECS S  ,_,-37.0
10200,DFDG2,_,DECS W  ,_,-37.0
10200,DFDH2,_,DECS S  ,_,-37.0
10200,DFGN2,_,DECS S  ,_,-37.0
10200,DFGX2,_,DECS S  ,_,-37.0
10200,DFHA,_,DECS W  ,_,-37.0
10200,DFKM2,_,DECS S  ,_,-37.0
10200,DFKP2,_,DECS S  ,_,-37.0
10200,DFNB2,_,DECS S  ,_,-37.0
10200,DFNY,_,DEYA W  ,_,-30.0
10200,DFPY2,_,DECS W  ,_,-37.0
10200,DFTH2,_,DECS W  ,_,-37.0
10200,DFUM2,_,DECS S  ,_,-37.0
10200,DFVY2,_,DECS S  ,_,-37.0
10200,DFWV2,_,DECS S  ,_,-37.0
10200,DFZA2,_,DECS W  ,_,-37.0
10200,DFZB2,_,DECS W  ,_,-37.0
10200,DGAF,_,DECS S  ,_,-37.0
10200,DGBE,_,DECS W  ,_,-37.0
10200,DGDD,_,DECS S  ,_,-37.0
10200,DGDM,_,DEFE W  ,_,-34.0
10200,DGEN,_,DESA W  ,_,-30.0
10200,DGGE,_,DECS W  ,_,-37.0
10200,DGGH,_,DECS W  ,_,-37.0
10200,DGHB,_,DECS W  ,_,-37.0
10200,DGHJ,_,DECS W  ,_,-37.0
10200,DGHX,_,DECS W  ,_,-37.0
10200,DGLM,_,DECS W  ,_,-37.0
10200,DGOH2,_,DECS S  ,_,-37.0
10200,DGOQ,_,DERV S  ,_,-18.0
10200,DGSE,_,DECS S  ,_,-37.0
10200,DGSR,_,DECS W  ,_,-37.0
10200,DGTX,_,DECS S  ,_,-37.0
10200,DGUG2,_,DECS S  ,_,-37.0
10200,DGWD2,_,DECS S  ,_,-37.0
10200,DGWE2,_,DECS S  ,_,-37.0
10200,DGWF2,_,DECS S  ,_,-37.0
10200,DGXS,_,DECS W  ,_,-37.0
10200,DGZL,_,DECS S  ,_,-37.0
10200,DGZN,_,DECS W  ,_,-37.0
10200,DGZO,_,DECS W  ,_,-37.0
10200,DGZR2,_,DECS S  ,_,-37.0
10200,DGZS2,_,DECS S  ,_,-37.0
10200,DGZT2,_,DECS S  ,_,-37.0
10200,DHBN,_,DECS S  ,_,-37.0
10200,DHDH,_,DECS W  ,_,-37.0
10200,DHDM,_,DECS W  ,_,-37.0
10200,DHEB,_,DECS S  ,_,-37.0
10200,DHEE,_,DECS W  ,_,-37.0
10200,DHHI,_,DECS W  ,_,-37.0
10200,DHHZ,_,DECS W  ,_,-37.0
10200,DHNT2,_,DEFE W  ,_,-34.0
10200,DHPU,_,DECS S  ,_,-37.0
10200,DHQS,_,DECS W  ,_,-37.0
10200,DHSI,_,DECS W  ,_,-37.0
10200,DHTK,_,DECS W  ,_,-37.0
10200,DHYW,_,DECS W  ,_,-37.0
10200,DHZQ,_,DECS W  ,_,-37.0
10200,DIBZ,_,DECS W  ,_,-37.0
10200,DIGW,_,DECS W  ,_,-37.0
10200,DIGX2,_,DECS S  ,_,-37.0
10200,DIGY2,_,DECS W  ,_,-37.0
10200,DIHC,_,DECS S  ,_,-37.0
10200,DIHE,_,DECS W  ,_,-37.0
10200,DIHN,_,DECS S  ,_,-37.0
10200,DIIN,_,DECS W  ,_,-37.0
10200,DIJY2,_,DECS S  ,_,-37.0
10200,DILE,_,DECS W  ,_,-37.0
10200,DIOT,_,DECS W  ,_,-37.0
10200,DIOY2,_,DECS S  ,_,-37.0
10200,DIUR2,_,DECS W  ,_,-37.0
10200,DIWN2,_,DECS W  ,_,-37.0
10200,DIXJ2,_,DECS S  ,_,-37.0
10200,DIXP2,_,DECS S  ,_,-37.0
10200,DIXX,_,DEYA W  ,_,-30.0
10200,DJ2400,_,DEMI S  ,_,-30.0
10200,DJAZ2,_,DECS S  ,_,-37.0
10200,DJBF2,_,DECS S  ,_,-37.0
10200,DJCE2,_,DECS S  ,_,-37.0
10200,DJDS2,_,DECS S  ,_,-37.0
10200,DJKT2,_,DECS S  ,_,-37.0
10200,DJME2,_,DECS S  ,_,-37.0
10200,DJMF2,_,DECS S  ,_,-37.0
10200,DJRT,_,DEYA W  ,_,-30.0
10200,DKQH,_,DEYA W  ,_,-30.0
10200,DMMC,_,DEPS W  ,_,-45.0
10200,DMRG,_,DECS W  ,_,-37.0
10200,DMRX,_,DECS S  ,_,-37.0
10200,DNCQ,_,DECS S  ,_,-37.0
10200,DNDD,_,DECS W  ,_,-37.0
10200,DPCK,_,DECS W  ,_,-37.0
10200,DPGZ,_,DECS W  ,_,-37.0
10200,DPJK,_,DECS W  ,_,-37.0
10200,DPLE,_,DECS S  ,_,-37.0
10200,DPPH,_,DECS W  ,_,-37.0
10200,DPRB,_,DECS W  ,_,-37.0
10200,DPTS,_,DECS W  ,_,-37.0
10200,DPUW,_,DECS W  ,_,-37.0
10200,DQVG,_,DECS S  ,_,-37.0
10200,DQVH,_,DECS W  ,_,-37.0
10200,DQVI,_,DECS W  ,_,-37.0
10200,DQVJ,_,DECS W  ,_,-37.0
10200,DQVK,_,DECS W  ,_,-37.0
10200,DQVM,_,DECS W  ,_,-37.0
10200,DQXQ,_,DECS W  ,_,-37.0
10200,DRMX,_,GBRV S  ,_,-18.0
10200,DS002,_,KRLT    ,_,-38.0
10200,DSEI7,_,KRCS S  ,_,40.5
10200,DSEJ6,_,KRLT    ,_,-38.0
10200,DSEM3,_,KRCSVS  ,_,44.0
10200,DSEM8,_,KRBCVS  ,_,46.2
10200,DSEP4,_,KRBCVS  ,_,30.8
10200,DSFS4,_,KRBC    ,_,-34.0
10200,DSFT8,_,KRCSVS  ,_,36.0
10200,DSNA9,_,KRBC    ,_,-34.0
10200,DSNC5,_,KRBCVS  ,_,29.0
10200,DSNS4,_,KRBCVS  ,_,36.0
10200,DSNW7,_,KRCSSN  ,_,39.0
10200,DSNW9,_,KRBC    ,_,-34.0
10200,DSNX5,_,KRBC S  ,_,37.0
10200,DSNX7,_,KRBC    ,_,-34.0
10200,DSOA5,_,KRBCSN  ,_,-34.0
10200,DSOA9,_,KRCSVS  ,_,36.0
10200,DSOF3,_,KRCSVS  ,_,36.0
10200,DSOH4,_,KRCSVS  ,_,36.0
10200,DSPZ2,_,KRGTVS  ,_,53.0
10200,E5U232,_,NZSA S  ,_,-30.0
10200,E5U2470,_,NZCS S  ,_,-37.0
10200,EBUQ,_,ESSV S  ,_,29.1
10200,ECFM,_,USGT S  ,_,43.0
10200,EIPT,_,IESV W  ,_,26.0
10200,EIWN,_,IEMS S  ,_,20.0
10200,EIYM,_,IEMS S  ,_,17.0
10200,EIYN,_,IEMS S  ,_,20.0
10200,EIYP,_,IEMS S  ,_,17.0
10200,EIYQ,_,IEMS S  ,_,17.0
10200,EIYS,_,IEMS S  ,_,19.0
10200,EIYT,_,IEMS S  ,_,17.0
10200,EIYX,_,IEMS S  ,_,7.0
10200,ELEI6,_,USLTUS  ,_,-38.0
10200,ELJL9,_,JPGTVS  ,_,41.2
10200,ELJS7,_,JPRR S  ,_,31.8
10200,ELJT6,_,JPGC S  ,_,36.8
10200,ELNM3,_,JPCSVS  ,_,36.2
10200,ELNY2,_,USLT S  ,_,41.0
10200,ELPP9,_,USRS S  ,_,-25.0
10200,ELPX7,_,USLT S  ,_,28.0
10200,ELQQ4,_,USLT S  ,_,27.0
10200,ELTL3,_,JPRRVS  ,_,26.7
10200,ELUL7,_,PLGC A  ,_,22.0
10200,ELUW8,_,JPRRVS  ,_,32.4
10200,ELVL8,_,DECS W  ,_,-37.0
10200,ELVP2,_,DECS W  ,_,-37.0
10200,ELVZ6,_,DECS W  ,_,-37.0
10200,ELVZ7,_,DECS W  ,_,-37.0
10200,ELWD5,_,DECS W  ,_,-37.0
10200,ELWG7,_,JPRRVS  ,_,37.1
10200,ELWO6,_,DEGC W  ,_,-25.0
10200,ELWP5,_,DECS W  ,_,-37.0
10200,ELWR2,_,DECS W  ,_,-37.0
10200,ELWZ5,_,USCS    ,_,-37.0
10200,ELXA3,_,DECS W  ,_,-37.0
10200,ELXG9,_,NLGTSLE ,_,33.0
10200,ELXS7,_,JPLTVS  ,_,44.2
10200,ELXS8,_,AUBC S  ,_,51.0
10200,ELXW6,_,JPGTVS  ,_,36.4
10200,ELXX8,_,USLT S  ,_,34.0
10200,ELXX9,_,USLTSN  ,_,34.0
10200,ELXY2,_,USLTSN  ,_,36.0
10200,ELYA5,_,DECS W  ,_,-37.0
10200,ELYA7,_,DECS W  ,_,-37.0
10200,ELYB2,_,JPRR S  ,_,44.1
10200,ELYP7,_,DEBC W  ,_,-34.0
10200,ELYR2,_,DECS W  ,_,-37.0
10200,ELZA5,_,DECS W  ,_,-37.0
10200,ELZD5,_,JPLTVS  ,_,38.6
10200,ELZI5,_,JPGTVS  ,_,36.5
10200,ELZK4,_,DECS W  ,_,-37.0
10200,ELZU2,_,USLTVS  ,_,30.0
10200,ELZU3,_,DECS W  ,_,-37.0
10200,ELZU9,_,DECS W  ,_,-37.0
10200,ELZX2,_,DECS W  ,_,-37.0
10200,ELZY3,_,DECS W  ,_,-37.0
10200,ELZY4,_,DECS W  ,_,-37.0
10200,ENLT7,_,USLT S  ,_,28.0
10200,EUCEU00,_,EUFE S  ,_,38.3
10200,EUCEU01,_,EURV S  ,_,28.0
10200,EUCEU02,_,EUGC    ,_,-25.0
10200,FGTO,_,FRRV S  ,_,10.0
10200,FHQB,_,FRRV S  ,_,12.0
10200,FHRG,_,FRFE S  ,_,12.3
10200,FHSE,_,FRPS S  ,_,39.5
10200,FHVK,_,FRTR S  ,_,10.0
10200,FHZI,_,AURV S  ,_,21.1
10200,FIHV,_,ZZPS    ,_,-45.0
10200,FIIZ,_,FRCA S  ,_,31.0
10200,FILL,_,FRFE S  ,_,42.0
10200,FIQE,_,FRSA    ,_,16.0
10200,FKJB,_,FRRV S  ,_,18.0
10200,FLES,_,FRYAUS  ,_,-30.0
10200,FLSY,_,ZZPS    ,_,-45.0
10200,FMAG,_,FRCG S  ,_,15.0
10200,FMAP,_,FRGC S  ,_,22.0
10200,FMCK,_,FRGT S  ,_,36.0
10200,FMCY,_,FRRV S  ,_,-18.0
10200,FMJD,_,FRGT S  ,_,-23.0
10200,FMLU,_,FRGT S  ,_,-23.0
10200,FMLW,_,FRFE S  ,_,38.3
10200,FNAV,_,FRRR S  ,_,26.0
10200,FNBR,_,FRFE S  ,_,34.0
10200,FNCM,_,FRRV S  ,_,17.0
10200,FNDM,_,FRCG S  ,_,14.0
10200,FNEH,_,FRFE S  ,_,28.0
10200,FNFP,_,FRRV S  ,_,25.0
10200,FNHC,_,FRGT S  ,_,29.0
10200,FNHG,_,FRCS S  ,_,-37.0
10200,FNHO,_,FRRR S  ,_,26.0
10200,FNIA,_,FRFE S  ,_,29.0
10200,FNIL,_,FRRF S  ,_,26.0
10200,FNIN,_,FRRV S  ,_,36.0
10200,FNJN,_,FRCG S  ,_,12.5
10200,FNMT,_,FRFE S  ,_,39.0
10200,FNNA,_,FRCS S  ,_,25.0
10200,FNNB,_,FRFE S  ,_,26.0
10200,FNNO,_,FRFE S  ,_,34.0
10200,FNOA,_,FRRR S  ,_,35.0
10200,FNPN,_,FRFE S  ,_,38.0
10200,FNQE,_,FRRR S  ,_,35.0
10200,FNQG,_,FRLT S  ,_,38.3
10200,FNUG,_,FRCS S  ,_,20.0
10200,FNUR,_,FRRV S  ,_,8.0
10200,FNWV,_,FRCA S  ,_,35.0
10200,FNWX,_,FRCA S  ,_,36.0
10200,FNWZ,_,FRCA S  ,_,34.0
10200,FNYF,_,FRFE S  ,_,35.0
10200,FOOC,_,FRTR S  ,_,9.0
10200,FPCS,_,FRRV S  ,_,9.0
10200,FPOD,_,FRFE S  ,_,39.0
10200,FQBE,_,FRRV S  ,_,10.1
10200,FQDN,_,FRFE S  ,_,40.0
10200,FQFL,_,FRCS S  ,_,37.0
10200,FQFM,_,FRCS S  ,_,37.0
10200,FQWZ,_,FRCS S  ,_,37.0
10200,FQXB,_,FRGC S  ,_,25.0
10200,FQXJ,_,FRCS S  ,_,37.0
10200,FVNM,_,FRYA S  ,_,27.0
10200,FZCE,_,FRRR S  ,_,33.0
10200,FZPF,_,FRTR S  ,_,10.0
10200,FZVN,_,FRRV S  ,_,19.0
10200,FZYB,_,FRTR S  ,_,12.0
10200,GCOB,_,GBMS S  ,_,-30.0
10200,GDMJ,_,GBFE S  ,_,-34.0
10200,GDTT,_,GBCA S  ,_,-30.0
10200,GFMJ,_,GBRF S  ,_,-30.0
10200,GGXE,_,GBSV S  ,_,-25.0
10200,GHHP,_,GBGC S  ,_,-25.0
10200,GHJV,_,UKSA S  ,_,-30.0
10200,GHRU,_,GBSV S  ,_,-25.0
10200,GNLB,_,GBSV    ,_,-25.0
10200,GRFP,_,AUPS    ,_,-45.0
10200,GXRK,_,GBMS S  ,_,-30.0
10200,H3AJ,_,JPGC S  ,_,-25.0
10200,H3AK,_,JPRR S  ,_,34.0
10200,H3BL,_,JPBCVS  ,_,31.2
10200,H3DB,_,JPLTVS  ,_,31.6
10200,H3DH,_,JPBCVS  ,_,29.6
10200,H3DT,_,JPBCSG  ,_,34.5
10200,H3ED,_,JPBC S  ,_,35.0
10200,H3GI,_,JPRR S  ,_,35.6
10200,H3GR,_,USPSVS  ,_,55.0
10200,H3GS,_,USPSSL  ,_,35.0
10200,H3HW,_,JPBC S  ,_,26.0
10200,H3IE,_,JPRR S  ,_,35.2
10200,H3MB,_,JPLTVS  ,_,-38.0
10200,H3MC,_,JPBCVS  ,_,19.1
10200,H3PY,_,JPGTVS  ,_,-23.0
10200,H3SV,_,JPLTVS  ,_,23.0
10200,H3VC,_,USLTUS  ,_,31.0
10200,H3VD,_,JPLT S  ,_,33.1
10200,H3VP,_,JPGTVS  ,_,34.0
10200,H3VR,_,USPS S  ,_,40.0
10200,H3VS,_,USPS S  ,_,34.1
10200,H3VT,_,USPS S  ,_,40.0
10200,H3VU,_,USPS S  ,_,51.0
10200,H3WD,_,USLTUS  ,_,31.0
10200,H3XD,_,JPRRVS  ,_,34.0
10200,H3XM,_,JPBC S  ,_,42.0
10200,H3YE,_,JPRRVS  ,_,38.1
10200,H3ZA,_,JPLTVS  ,_,44.6
10200,H3ZR,_,JPBCVS  ,_,28.2
10200,H8AN,_,JPLTVS  ,_,43.0
10200,H8CD,_,JPGTVS  ,_,-23.0
10200,H8EL,_,JPBCVS  ,_,38.2
10200,H8FE,_,USCSSN  ,_,40.0
10200,H8HK,_,JPBC S  ,_,26.6
10200,H8IA,_,JPGC S  ,_,32.0
10200,H8SX,_,JPRR S  ,_,45.2
10200,H8TS,_,JPCSVS  ,_,45.8
10200,H8UX,_,JPLTVS  ,_,40.4
10200,H8VZ,_,AUCS S  ,_,45.0
10200,H8XD,_,JPRRVS  ,_,29.1
10200,H9AL,_,JPBCVS  ,_,33.9
10200,H9AT,_,JPRR S  ,_,33.0
10200,H9AV,_,JPBCVS  ,_,43.3
10200,H9CF,_,JPLTVS  ,_,36.1
10200,H9CL,_,USRRVS  ,_,45.5
10200,H9CR,_,JPGC S  ,_,28.0
10200,H9DV,_,JPBCVS  ,_,40.5
10200,H9DW,_,JPLTVS  ,_,45.0
10200,H9HG,_,JPBCVS  ,_,22.0
10200,H9HO,_,JPRR S  ,_,33.0
10200,H9HT,_,JPBCVS  ,_,41.7
10200,H9HU,_,JPCSVS  ,_,39.0
10200,H9IK,_,JPBC S  ,_,-34.0
10200,H9JQ,_,JPGCVS  ,_,29.6
10200,H9JT,_,JPRR S  ,_,35.0
10200,H9JW,_,JPCSVS  ,_,48.0
10200,H9LA,_,JPRRVS  ,_,36.5
10200,H9LL,_,JPBCVS  ,_,43.7
10200,H9LV,_,JPCSVS  ,_,37.0
10200,H9LY,_,JPRR S  ,_,37.0
10200,H9NU,_,JPBC S  ,_,27.0
10200,H9NY,_,JPRRVS  ,_,46.2
10200,H9PJ,_,JPRRVS  ,_,36.0
10200,H9PN,_,USCSSN  ,_,41.0
10200,H9PS,_,JPCSVS  ,_,48.2
10200,H9RZ,_,JPBCVS  ,_,38.8
10200,H9TB,_,JPRRVS  ,_,33.0
10200,H9TE,_,USLTSN  ,_,32.0
10200,H9TG,_,JPLTVS  ,_,39.0
10200,H9UY,_,JPBCVS  ,_,29.3
10200,H9VD,_,HKCS S  ,_,34.8
10200,H9XE,_,ZYBC    ,_,-34.0
10200,H9YY,_,JPBC S  ,_,34.0
10200,H9ZW,_,JPRR S  ,_,32.0
10200,H9ZX,_,JPGCVS  ,_,28.4
10200,HBY4444,_,FRRV S  ,_,6.7
10200,HC2083,_,USPS S  ,_,15.0
10200,HCOR,_,ECRVVS  ,_,17.0
10200,HO7723,_,USGC    ,_,-25.0
10200,HOAQ,_,ZYCS    ,_,-37.0
10200,HOAV,_,JPBCVS  ,_,32.1
10200,HOAY,_,JPBC    ,_,31.6
10200,HOBR,_,JPBC A  ,_,33.0
10200,HOBS,_,JPBCVS  ,_,32.0
10200,HOBY,_,JPGC S  ,_,-25.0
10200,HODB,_,JPBCVS  ,_,34.0
10200,HODO,_,JPBC S  ,_,35.0
10200,HOEN,_,JPBCVS  ,_,34.3
10200,HOEQ,_,JPBCVS  ,_,34.5
10200,HOFL,_,JPCSVS  ,_,48.0
10200,HOIS,_,JPBC S  ,_,30.0
10200,HOJU,_,JPBC S  ,_,36.0
10200,HOJY,_,USCSUS  ,_,-37.0
10200,HOKN,_,JPCSVS  ,_,38.0
10200,HOKP,_,JPCSVS  ,_,38.8
10200,HOMQ,_,JPLTVS  ,_,43.1
10200,HOMT,_,JPLTVS  ,_,45.0
10200,HONU,_,JPRRVS  ,_,34.2
10200,HOPU,_,JPGTVS  ,_,37.3
10200,HOQM,_,JPCSVS  ,_,45.9
10200,HOQP,_,JPGC S  ,_,26.0
10200,HOSA,_,JPGCVS  ,_,34.3
10200,HOSF,_,JPLTVS  ,_,-38.0
10200,HOTI,_,JPGC S  ,_,39.0
10200,HOUU,_,JPCSVS  ,_,38.3
10200,HOVQ,_,JPBCVS  ,_,32.4
10200,HOVU,_,USCS    ,_,-37.0
10200,HOWM,_,USCS    ,_,-37.0
10200,HOWP,_,JPBCSG  ,_,34.7
10200,HOXM,_,JPRRVS  ,_,44.8
10200,HOXZ,_,JPBCVS  ,_,31.8
10200,HOZA,_,JPBC S  ,_,43.0
10200,HOZR,_,JPBCVS  ,_,32.6
10200,HP7836,_,JPBC S  ,_,40.0
10200,HPAD,_,JPCSVS  ,_,37.1
10200,HPAZ,_,JPCSVS  ,_,46.4
10200,HPBN,_,JPBCVS  ,_,29.5
10200,HPBP,_,JPBCVS  ,_,25.7
10200,HPDY,_,USCSSN  ,_,38.0
10200,HPEU,_,JPCSVS  ,_,45.9
10200,HPGH,_,JPLTVS  ,_,27.0
10200,HPHV,_,USLT S  ,_,-38.0
10200,HPIL,_,JPBCVS  ,_,17.6
10200,HPLG,_,JPBCVS  ,_,36.7
10200,HPLK,_,JPLTVS  ,_,40.8
10200,HPLO,_,JPCSVS  ,_,46.0
10200,HPOB,_,JPBC S  ,_,26.0
10200,HPOW,_,USLT S  ,_,-38.0
10200,HPPM,_,JPOT S  ,_,34.0
10200,HPPQ,_,HKGCVS  ,_,22.4
10200,HPPX,_,JPGCVS  ,_,40.0
10200,HPPZ,_,JPCSVS  ,_,45.0
10200,HPRN,_,JPBCVS  ,_,34.2
10200,HPVD,_,JPRRVS  ,_,39.3
10200,HPWV,_,JPLTVS  ,_,17.5
10200,HPYE,_,USPS S  ,_,45.0
10200,HPYK,_,USLT S  ,_,32.0
10200,HPYT,_,JPGC S  ,_,37.6
10200,HPZA,_,JPCSVS  ,_,44.2
10200,HSB4749,_,JPLTVS  ,_,39.0
10200,HZRX,_,USRRSL  ,_,44.0
10200,HZZB,_,USRR S  ,_,-30.0
10200,HZZC,_,USRR S  ,_,-30.0
10200,HZZD,_,USRR S  ,_,-30.0
10200,IBCF,_,USPS A  ,_,43.0
10200,IBJD,_,USPSSN  ,_,40.0
10200,IBLQ,_,USPS    ,_,-45.0
10200,IBNY,_,USPS S  ,_,55.0
10200,IBQQ,_,USFEVS  ,_,-34.0
10200,IBUX,_,GBRF S  ,_,-30.0
10200,ICGU,_,USPS S  ,_,49.6
10200,ICIC,_,USPSUS  ,_,36.0
10200,ICPO,_,USPS S  ,_,-45.0
10200,ICSW,_,ZYPS    ,_,-45.0
10200,J8AZ2,_,USGC S  ,_,24.0
10200,J8AZ3,_,USCS S  ,_,-37.0
10200,J8B2592,_,ILBCVS  ,_,43.5
10200,J8EW8,_,HRGCUS  ,_,-25.0
10200,J8FF7,_,HRBC S  ,_,19.0
10200,J8NW,_,USRR    ,_,12.0
10200,J8NX,_,USRR S  ,_,-30.0
10200,J8NY,_,USRRUS  ,_,-30.0
10200,J8NZ,_,USRR S  ,_,-30.0
10200,J8PB,_,USCS S  ,_,-37.0
10200,J8PD,_,USCSUS  ,_,-37.0
10200,J8PE3,_,USGC S  ,_,-25.0
10200,J8PE4,_,USCS S  ,_,-37.0
10200,J8QB8,_,USGC S  ,_,-25.0
10200,JADY,_,JPRRVS  ,_,35.3
10200,JBKB,_,JPBC S  ,_,32.6
10200,JBLV,_,JPBCVS  ,_,33.0
10200,JBML,_,JPBCVS  ,_,33.0
10200,JBTQ,_,JPPS S  ,_,32.5
10200,JBZR,_,JPOTVS  ,_,9.0
10200,JCBY,_,JPOT S  ,_,11.0
10200,JCIR,_,JPGTVS  ,_,51.5
10200,JCOY,_,JPRV A  ,_,34.5
10200,JDSS,_,JPRVVS  ,_,24.0
10200,JDVA,_,JPOTVS  ,_,15.0
10200,JFCL,_,JPOT A  ,_,14.0
10200,JFFP,_,JPOT A  ,_,20.2
10200,JFMC,_,JPOT S  ,_,40.0
10200,JFRO,_,JPCG S  ,_,19.0
10200,JFSA,_,JPGTVS  ,_,40.3
10200,JFYD,_,JPGT S  ,_,57.4
10200,JGAW,_,JPRV S  ,_,24.3
10200,JGES,_,JPGT S  ,_,56.8
10200,JGQH,_,JPRVVS  ,_,19.8
10200,JGQU,_,JPBC S  ,_,31.3
10200,JH3304,_,JPOT S  ,_,14.0
10200,JHHU,_,JPGTSG  ,_,58.4
10200,JHIA,_,JPLTVS  ,_,39.7
10200,JHJH,_,JPBCVS  ,_,42.1
10200,JIFH,_,JPOT S  ,_,17.3
10200,JIQR,_,JPRV S  ,_,11.4
10200,JIVN,_,JPRV S  ,_,8.0
10200,JLLY,_,JPOTVS  ,_,26.0
10200,JLMB,_,JPGTVS  ,_,57.9
10200,JLOJ,_,JPRV W  ,_,16.9
10200,JLOV,_,JPOT S  ,_,14.0
10200,JLPY,_,JPOT S  ,_,27.0
10200,JLRE,_,JPOT S  ,_,12.0
10200,JM6574,_,JPOTVS  ,_,13.0
10200,JMFG,_,JPOT S  ,_,11.4
10200,JMLQ,_,JPGTVS  ,_,58.8
10200,JMMU,_,JPOT S  ,_,40.0
10200,JMTQ,_,JPGTVS  ,_,57.6
10200,JMUT,_,JPGTVS  ,_,57.7
10200,JMVS,_,JPRR S  ,_,35.0
10200,JMVY,_,JPRR S  ,_,35.4
10200,JNAV,_,JPBC S  ,_,29.0
10200,JNCI,_,JPGT S  ,_,57.8
10200,JNDU,_,JPBCVS  ,_,32.0
10200,JNNB,_,JPRR S  ,_,34.5
10200,JNNU,_,JPPS S  ,_,35.0
10200,JNPD,_,JPBCVS  ,_,42.6
10200,JNSR,_,JPRVVS  ,_,23.1
10200,JNYU,_,JPGT S  ,_,57.7
10200,JNZJ,_,JPBCVS  ,_,37.7
10200,JNZL,_,JPRV A  ,_,14.0
10200,JPAT,_,JPOT S  ,_,29.0
10200,JPBN,_,JPRVVS  ,_,20.3
10200,JPBY,_,JPGTVS  ,_,54.8
10200,JPDP,_,JPGT S  ,_,58.4
10200,JPDR,_,JPGTVS  ,_,57.9
10200,JPEI,_,JPPS S  ,_,28.0
10200,JPFR,_,JPGT S  ,_,57.4
10200,JPFT,_,JPGTVS  ,_,58.0
10200,JPHB,_,JPGTVS  ,_,52.2
10200,JPPE,_,JPLTVS  ,_,31.5
10200,JPQG,_,JPBCVS  ,_,27.0
10200,JPTX,_,JPGT S  ,_,46.7
10200,JRBI,_,JPLTVS  ,_,40.8
10200,JRHY,_,JPFE S  ,_,26.0
10200,JRPG,_,JPRV W  ,_,27.2
10200,JRZH,_,JPRV A  ,_,29.0
10200,JWBR,_,ZYCG    ,_,-20.0
10200,KABL,_,USCS S  ,_,38.0
10200,KABP,_,USCS S  ,_,41.0
10200,KAFO,_,USLT S  ,_,36.0
10200,KAO107,_,USRVVS  ,_,11.6
10200,KAOU,_,USRVSL  ,_,30.0
10200,KAQP,_,USRVVS  ,_,20.0
10200,KAWM,_,USLTUS  ,_,37.0
10200,KAXO,_,USBC S  ,_,30.0
10200,KCDK,_,USLT S  ,_,31.0
10200,KCEJ,_,USRVUS  ,_,16.3
10200,KCGH,_,USCSVS  ,_,30.5
10200,KCHV,_,USLT    ,_,-38.0
10200,KDBG,_,USCS S  ,_,42.0
10200,KDUE,_,USRRVS  ,_,44.0
10200,KFMV,_,USCS S  ,_,54.0
10200,KGCJ,_,USFVUS  ,_,28.0
10200,KGTX,_,USCS S  ,_,35.0
10200,KGTY,_,USCS S  ,_,34.0
10200,KGTZ,_,USCS S  ,_,32.0
10200,KHRC,_,USGC    ,_,-25.0
10200,KIRH,_,USCSSN  ,_,34.0
10200,KIYI,_,USRR S  ,_,38.0
